dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
3,11,-36.775536,-73.064871,0.0,24.8,279.9,-36.776865,-73.064577,0.0,192.6,320.0,0.1500800224213806,1,1
5,19,-36.777325,-73.06663,0.0,18.3,45.7,-36.776351,-73.067024,0.0,149.1,133.1,0.11384693384056041,1,1
2,12,-36.777121,-73.066558,0.0,221.9,57.3,-36.779974,-73.066289,0.0,226.5,344.9,0.3181424771812005,1,1
2,15,-36.775706,-73.068501,0.0,182.4,25.6,-36.779055,-73.066393,0.0,289.6,89.4,0.4170422166055701,1,1
6,21,-36.778358,-73.063955,0.0,49.7,21.1,-36.778878,-73.067337,0.0,115.1,85.6,0.30670770700604605,1,1
8,21,-36.775871,-73.066191,0.0,181.5,43.5,-36.77932,-73.064873,0.0,154.1,80.6,0.40107388273919004,1,1
1,13,-36.775371,-73.06639,0.0,263.7,264.8,-36.779445,-73.064652,0.0,86.7,279.6,0.4787244039663226,1,1
2,15,-36.778524,-73.065067,0.0,167.1,209.3,-36.776107,-73.067664,0.0,119.9,15.0,0.35458400472990437,1,1
9,16,-36.776899,-73.064727,0.0,31.4,101.5,-36.776266,-73.068611,0.0,67.0,31.7,0.3530146625217163,1,1
2,18,-36.776755,-73.067029,0.0,133.2,21.2,-36.776612,-73.06577,0.0,86.3,210.1,0.11325383519890314,1,1
2,15,-36.776786,-73.065466,0.0,145.4,269.8,-36.778586,-73.068578,0.0,49.1,185.8,0.34187809096705096,1,1
4,15,-36.77759,-73.064299,0.0,298.3,103.1,-36.77826,-73.064596,0.0,256.8,302.2,0.07905713960913704,1,1
4,20,-36.778909,-73.063921,0.0,19.4,187.8,-36.777561,-73.068484,0.0,130.3,100.4,0.4331536459818829,1,1
9,16,-36.77995,-73.068213,0.0,12.8,321.2,-36.775584,-73.068057,0.0,263.3,115.0,0.48567582267431086,1,1
1,20,-36.778744,-73.066512,0.0,192.9,86.0,-36.77767,-73.065645,0.0,174.3,67.6,0.14221267013749683,1,1
2,20,-36.778963,-73.067985,0.0,38.9,234.7,-36.77892,-73.068354,0.0,98.8,215.0,0.03320978493067034,1,1
5,19,-36.778319,-73.068232,0.0,191.7,30.8,-36.777665,-73.066309,0.0,295.6,305.8,0.186067435157763,1,1
2,14,-36.775995,-73.066892,0.0,196.3,102.4,-36.778988,-73.067695,0.0,128.2,99.6,0.3404040608432039,1,1
8,21,-36.78025,-73.064994,0.0,263.0,30.6,-36.777596,-73.065569,0.0,129.9,183.6,0.29952164685376714,1,1
3,17,-36.777432,-73.065298,0.0,71.9,129.6,-36.776363,-73.066224,0.0,169.9,25.3,0.1446765711954108,1,1
6,14,-36.776127,-73.065972,0.0,40.1,55.1,-36.779201,-73.066005,0.0,286.3,74.6,0.34182584016247114,1,1
1,15,-36.776745,-73.067866,0.0,14.2,28.6,-36.779398,-73.067432,0.0,40.0,54.8,0.29752168889330227,1,1
3,15,-36.779122,-73.067041,0.0,26.9,197.2,-36.779904,-73.065193,0.0,252.9,222.3,0.1861430982425177,1,1
10,16,-36.777555,-73.066739,0.0,198.9,101.9,-36.775149,-73.067165,0.0,218.1,316.4,0.2702120214056195,1,1
3,12,-36.778295,-73.066034,0.0,149.6,12.4,-36.776427,-73.066932,0.0,205.3,233.4,0.2225780342173221,1,1
1,14,-36.777423,-73.068587,0.0,208.7,14.6,-36.780329,-73.066835,0.0,283.7,346.0,0.35883410211071076,1,1
9,15,-36.779392,-73.065294,0.0,195.2,203.8,-36.779742,-73.068557,0.0,178.0,351.4,0.29320049091100014,1,1
7,14,-36.779753,-73.064556,0.0,66.9,18.5,-36.777893,-73.066195,0.0,12.2,120.5,0.2531472300734016,1,1
8,12,-36.777193,-73.06507,0.0,174.6,226.0,-36.777686,-73.068204,0.0,171.0,46.5,0.28445716845058344,1,1
4,11,-36.776703,-73.06731,0.0,240.4,46.8,-36.776525,-73.068377,0.0,36.4,76.3,0.09707104067034841,1,1
3,18,-36.779407,-73.065046,0.0,67.3,49.3,-36.779422,-73.066039,0.0,171.3,165.3,0.08845349035097755,1,1
7,11,-36.779974,-73.064657,0.0,162.8,193.6,-36.777028,-73.065838,0.0,143.6,9.7,0.34405259111114933,1,1
8,21,-36.778136,-73.064004,0.0,266.4,7.3,-36.775763,-73.065532,0.0,144.9,73.2,0.29689305980673547,1,1
2,17,-36.777497,-73.068066,0.0,52.4,139.5,-36.775181,-73.06734,0.0,5.6,127.3,0.2655210632069205,1,1
1,18,-36.780046,-73.06431,0.0,252.7,136.1,-36.777348,-73.067398,0.0,257.8,165.6,0.4069893017143186,1,1
3,16,-36.776348,-73.067318,0.0,117.3,317.9,-36.777658,-73.065131,0.0,224.4,33.3,0.24322580987543882,1,1
6,12,-36.779775,-73.065702,0.0,153.4,221.8,-36.776129,-73.066437,0.0,289.6,26.8,0.41066759632033856,1,1
6,16,-36.778367,-73.066795,0.0,273.7,199.5,-36.778937,-73.067919,0.0,14.7,266.6,0.11848346351538816,1,1
6,11,-36.780148,-73.068447,0.0,24.5,239.7,-36.776502,-73.065405,0.0,37.4,118.1,0.4876111993470908,1,1
1,11,-36.775625,-73.06623,0.0,189.2,284.7,-36.77745,-73.068176,0.0,296.3,296.3,0.2668718118989446,1,1
4,14,-36.778278,-73.068589,0.0,139.4,212.1,-36.778204,-73.067129,0.0,148.0,283.7,0.13029141922587842,1,1
5,12,-36.776717,-73.064928,0.0,5.1,339.3,-36.776461,-73.064273,0.0,167.7,129.8,0.06491178666416071,1,1
2,15,-36.778812,-73.064427,0.0,52.7,213.9,-36.778151,-73.064273,0.0,151.9,141.5,0.07476860878332765,1,1
5,12,-36.776663,-73.065847,0.0,167.0,249.3,-36.775754,-73.067723,0.0,112.8,274.3,0.19527942814754193,1,1
1,19,-36.776029,-73.067878,0.0,56.6,350.7,-36.778439,-73.066859,0.0,92.2,247.7,0.28293073142401026,1,1
2,13,-36.77738,-73.064274,0.0,179.4,251.0,-36.776888,-73.064151,0.0,151.6,301.1,0.05579393823278245,1,1
3,20,-36.779532,-73.066038,0.0,95.8,129.0,-36.778248,-73.064735,0.0,89.5,117.3,0.18398783976968694,1,1
5,15,-36.779132,-73.067494,0.0,126.9,13.6,-36.775973,-73.064572,0.0,149.5,261.4,0.4371652141732631,1,1
9,20,-36.77665,-73.067926,0.0,191.0,64.7,-36.776596,-73.064908,0.0,158.3,143.0,0.26886352340684644,1,1
2,19,-36.776483,-73.065876,0.0,11.3,184.9,-36.780232,-73.064269,0.0,56.7,269.1,0.44075468795630085,1,1
5,19,-36.779477,-73.065999,0.0,132.6,204.6,-36.77969,-73.063966,0.0,102.0,219.6,0.18260351429519547,1,1
7,21,-36.777909,-73.064966,0.0,217.7,148.2,-36.776674,-73.065262,0.0,216.1,88.2,0.1398333179783808,1,1
3,17,-36.775778,-73.06754,0.0,287.0,101.3,-36.780231,-73.064971,0.0,162.2,268.8,0.5454585813720876,1,1
2,14,-36.777106,-73.067316,0.0,176.2,30.6,-36.776232,-73.065807,0.0,293.2,60.6,0.1658543465380356,1,1
9,15,-36.776696,-73.065064,0.0,71.6,154.6,-36.778568,-73.067629,0.0,51.1,164.5,0.30905897648337805,1,1
9,19,-36.776845,-73.066865,0.0,115.0,139.3,-36.779515,-73.064893,0.0,2.6,274.8,0.34494980082124116,1,1
6,19,-36.779057,-73.067232,0.0,138.8,358.5,-36.778523,-73.066845,0.0,279.2,98.3,0.06865660303622531,1,1
9,11,-36.775977,-73.066498,0.0,45.0,13.5,-36.775541,-73.066371,0.0,271.9,146.5,0.04978304882525147,1,1
8,19,-36.778813,-73.067774,0.0,91.0,248.6,-36.779079,-73.066959,0.0,207.8,209.6,0.07838033667909115,1,1
1,11,-36.775523,-73.064017,0.0,89.8,14.7,-36.779988,-73.068248,0.0,182.8,206.5,0.6232941344630847,1,1
1,11,-36.778304,-73.067182,0.0,84.4,309.4,-36.77635,-73.066349,0.0,162.4,47.9,0.2295920979908396,1,1
1,15,-36.776051,-73.068157,0.0,194.9,313.8,-36.776405,-73.0648,0.0,86.1,121.1,0.3015708446323195,1,1
4,13,-36.776683,-73.067555,0.0,239.6,268.6,-36.777846,-73.068619,0.0,88.9,316.6,0.1603239098746709,1,1
9,11,-36.779508,-73.068448,0.0,273.9,296.5,-36.779231,-73.068072,0.0,220.8,307.8,0.04549815710292369,1,1
6,13,-36.776966,-73.068519,0.0,236.3,274.2,-36.779633,-73.067955,0.0,187.7,195.9,0.3007809078362596,1,1
3,14,-36.775529,-73.066758,0.0,76.3,174.8,-36.776507,-73.065653,0.0,286.7,136.8,0.14667026904050393,1,1
6,19,-36.777953,-73.064318,0.0,65.5,293.9,-36.775871,-73.067417,0.0,42.2,63.3,0.36024603033982694,1,1
5,21,-36.780203,-73.067073,0.0,75.4,17.1,-36.779379,-73.067249,0.0,290.8,137.4,0.09295572548862548,1,1
6,14,-36.775252,-73.067371,0.0,209.6,231.2,-36.779676,-73.064488,0.0,119.5,50.8,0.5549075113420608,1,1
6,12,-36.775152,-73.065378,0.0,273.0,64.4,-36.777389,-73.067146,0.0,180.5,56.5,0.2943957368009508,1,1
5,17,-36.778048,-73.065761,0.0,131.0,60.3,-36.778075,-73.067754,0.0,168.7,338.0,0.1775274765414566,1,1
6,15,-36.776248,-73.067821,0.0,208.5,218.6,-36.778238,-73.065981,0.0,109.5,156.1,0.27535369810576915,1,1
4,18,-36.77985,-73.065108,0.0,148.9,313.3,-36.775667,-73.064946,0.0,225.8,352.8,0.46535210522234893,1,1
8,17,-36.775641,-73.064463,0.0,25.3,232.7,-36.777985,-73.064499,0.0,210.8,16.3,0.26066062876180734,1,1
7,17,-36.778414,-73.067632,0.0,128.9,338.8,-36.777669,-73.066512,0.0,116.6,2.4,0.12966352126366357,1,1
3,12,-36.779766,-73.067765,0.0,37.1,235.9,-36.780162,-73.066799,0.0,112.4,69.7,0.09664632425526548,1,1
2,12,-36.77531,-73.066057,0.0,196.1,193.9,-36.775312,-73.067172,0.0,94.7,87.6,0.09930879399378648,1,1
6,16,-36.777468,-73.06632,0.0,108.9,130.9,-36.780189,-73.066184,0.0,278.7,151.1,0.30280374597348725,1,1
4,16,-36.776036,-73.064166,0.0,230.1,92.5,-36.778383,-73.06823,0.0,80.5,61.6,0.4462277186539488,1,1
3,11,-36.777701,-73.066408,0.0,111.5,319.4,-36.778496,-73.067936,0.0,165.5,162.4,0.16227893763974424,1,1
1,20,-36.780293,-73.067682,0.0,2.3,243.1,-36.779256,-73.06547,0.0,157.4,42.5,0.22826772705883552,1,1
2,19,-36.775466,-73.065375,0.0,165.7,340.1,-36.779693,-73.06569,0.0,164.1,48.2,0.47085749237067653,1,1
6,19,-36.779041,-73.064174,0.0,60.1,335.3,-36.779492,-73.067278,0.0,0.6,252.9,0.28095829882229,1,1
5,15,-36.779729,-73.0686,0.0,283.9,270.5,-36.780198,-73.068148,0.0,204.2,265.1,0.06587989986437619,1,1
2,13,-36.776115,-73.067429,0.0,148.9,56.1,-36.777838,-73.065577,0.0,267.8,252.8,0.2528115163667324,1,1
8,17,-36.778083,-73.065265,0.0,73.0,177.0,-36.775993,-73.065494,0.0,79.0,319.7,0.23329066061949294,1,1
5,19,-36.775665,-73.067368,0.0,141.4,108.4,-36.778579,-73.065716,0.0,75.4,259.1,0.3558630785015006,1,1
6,21,-36.778056,-73.068586,0.0,235.8,141.7,-36.777583,-73.064127,0.0,119.0,42.4,0.4005997677862069,1,1
9,13,-36.778936,-73.067413,0.0,118.1,334.8,-36.779546,-73.066832,0.0,55.1,95.1,0.08531278456073134,1,1
2,17,-36.778549,-73.066186,0.0,111.6,255.6,-36.777451,-73.068039,0.0,44.7,172.7,0.20528638024255108,1,1
6,12,-36.778173,-73.065964,0.0,224.3,138.4,-36.777103,-73.063853,0.0,282.0,232.7,0.22249632156995666,1,1
5,12,-36.77836,-73.064394,0.0,125.1,137.6,-36.780222,-73.066722,0.0,176.5,272.5,0.2930107970175703,1,1
2,13,-36.777854,-73.067441,0.0,38.8,6.2,-36.78,-73.068611,0.0,236.8,233.4,0.26038370325491794,1,1
2,16,-36.777981,-73.067753,0.0,49.0,202.6,-36.776391,-73.066478,0.0,235.6,212.6,0.21012675804662675,1,1
3,21,-36.77574,-73.067615,0.0,283.8,300.7,-36.775733,-73.065513,0.0,35.9,307.9,0.18721722600972593,1,1
5,16,-36.778589,-73.067013,0.0,76.7,105.9,-36.776816,-73.064929,0.0,262.4,352.9,0.2707725600016385,1,1
3,18,-36.776747,-73.065247,0.0,224.2,226.0,-36.778424,-73.063915,0.0,56.3,43.5,0.22101163777718605,1,1
1,13,-36.780344,-73.065743,0.0,0.6,198.0,-36.778599,-73.064997,0.0,155.4,240.4,0.20509475532390367,1,1
1,18,-36.778695,-73.064181,0.0,168.3,333.6,-36.777367,-73.065416,0.0,21.0,3.6,0.1841300217688075,1,1
6,11,-36.7755,-73.066439,0.0,285.5,22.3,-36.776499,-73.066839,0.0,70.5,24.4,0.11665681239980678,1,1
9,21,-36.777316,-73.06798,0.0,20.9,235.2,-36.779125,-73.06559,0.0,7.7,184.2,0.29286715267273505,1,1
7,20,-36.779769,-73.067628,0.0,54.1,94.9,-36.775999,-73.068246,0.0,233.6,244.2,0.4228028243760194,1,1
6,18,-36.779374,-73.064506,0.0,157.4,39.5,-36.780053,-73.066873,0.0,274.7,194.9,0.22391974816001306,1,1
7,13,-36.779637,-73.068312,0.0,182.5,205.0,-36.779595,-73.065041,0.0,127.6,62.3,0.2913558240918837,1,1
2,20,-36.779178,-73.06572,0.0,205.4,270.5,-36.78018,-73.068366,0.0,299.8,18.0,0.26066673080420805,1,1
1,21,-36.77992,-73.067934,0.0,56.8,267.7,-36.780155,-73.064605,0.0,221.0,355.7,0.29763160392798443,1,1
8,20,-36.776307,-73.065447,0.0,13.6,188.0,-36.777964,-73.064855,0.0,35.4,54.1,0.19164568700521387,1,1
7,19,-36.780014,-73.065936,0.0,133.0,130.5,-36.777856,-73.067172,0.0,49.3,283.4,0.2640034691440253,1,1
2,17,-36.775657,-73.065275,0.0,275.9,69.6,-36.77878,-73.066071,0.0,127.2,334.0,0.3544245917389753,1,1
3,12,-36.78038,-73.063897,0.0,60.1,103.8,-36.77706,-73.064109,0.0,52.5,140.5,0.3696496814511118,1,1
3,14,-36.778721,-73.066969,0.0,102.9,70.2,-36.779159,-73.067338,0.0,230.4,86.1,0.058754125481643125,1,1
3,19,-36.779786,-73.066612,0.0,281.8,180.4,-36.778762,-73.067048,0.0,59.6,344.0,0.12030273364015479,1,1
2,18,-36.77558,-73.066373,0.0,30.7,244.2,-36.7752,-73.067315,0.0,34.5,79.3,0.09393947297348858,1,1
8,12,-36.77707,-73.06707,0.0,194.3,291.5,-36.780088,-73.066663,0.0,109.4,128.6,0.33753828874281333,1,1
5,18,-36.779252,-73.064646,0.0,205.7,218.4,-36.778023,-73.066604,0.0,219.4,244.4,0.2215517923591915,1,1
2,19,-36.779447,-73.068319,0.0,249.3,184.4,-36.776058,-73.064919,0.0,80.1,0.3,0.48343022408865965,1,1
1,17,-36.778555,-73.066903,0.0,152.2,122.2,-36.778952,-73.067993,0.0,281.8,180.6,0.10664321274197314,1,1
3,11,-36.779861,-73.064657,0.0,113.7,183.9,-36.775354,-73.065572,0.0,265.7,327.3,0.5077380862938911,1,1
8,13,-36.777492,-73.064632,0.0,48.2,237.0,-36.775518,-73.067074,0.0,106.4,139.3,0.30900499990905894,1,1
3,15,-36.777078,-73.067253,0.0,98.3,44.9,-36.778389,-73.068318,0.0,197.2,312.8,0.1739188069035871,1,1
7,13,-36.778389,-73.067842,0.0,173.4,90.8,-36.778219,-73.068614,0.0,62.4,52.0,0.07130742328976115,1,1
7,17,-36.77859,-73.067607,0.0,198.0,240.1,-36.778917,-73.065687,0.0,240.7,42.1,0.17482204876433935,1,1
5,19,-36.778607,-73.065118,0.0,50.4,39.8,-36.778724,-73.066941,0.0,181.5,279.6,0.16288053844872158,1,1
3,16,-36.777811,-73.065902,0.0,247.8,351.0,-36.77811,-73.068037,0.0,163.4,115.2,0.1930339856078963,1,1
9,15,-36.776748,-73.066271,0.0,60.0,305.1,-36.777348,-73.067064,0.0,268.7,21.4,0.09715670335966985,1,1
10,14,-36.776105,-73.06714,0.0,130.3,195.7,-36.775784,-73.064034,0.0,98.9,50.6,0.27892979562892134,1,1
2,21,-36.780326,-73.064491,0.0,212.0,5.1,-36.775567,-73.0663,0.0,72.8,90.2,0.5531599279738288,1,1
10,19,-36.776371,-73.065793,0.0,292.7,265.9,-36.776925,-73.066942,0.0,156.7,43.6,0.11944562726726374,1,1
4,14,-36.776306,-73.066357,0.0,9.0,277.5,-36.778037,-73.067654,0.0,154.0,130.5,0.2244812441079267,1,1
6,11,-36.777597,-73.064528,0.0,191.3,13.9,-36.775449,-73.065724,0.0,44.5,313.0,0.2615234483864369,1,1
5,13,-36.778617,-73.064637,0.0,45.6,249.2,-36.779481,-73.065328,0.0,258.9,204.2,0.11409327291780488,1,1
5,16,-36.77722,-73.068528,0.0,118.3,82.4,-36.778889,-73.065487,0.0,237.7,19.0,0.32832269220570925,1,1
9,11,-36.77883,-73.064783,0.0,42.1,322.9,-36.776491,-73.066147,0.0,110.7,94.3,0.28705767457041104,1,1
2,17,-36.777971,-73.063932,0.0,6.9,168.7,-36.776866,-73.063879,0.0,246.4,254.9,0.12296103270310625,1,1
6,16,-36.77796,-73.067655,0.0,109.0,137.2,-36.778085,-73.066844,0.0,125.1,31.2,0.07355512452268669,1,1
3,12,-36.779059,-73.067876,0.0,147.5,296.3,-36.775746,-73.064734,0.0,84.1,15.1,0.462622297161565,1,1
1,14,-36.779138,-73.065682,0.0,160.4,142.2,-36.779014,-73.065989,0.0,251.0,97.7,0.0306217816819685,1,1
4,12,-36.780259,-73.067285,0.0,276.9,6.2,-36.780418,-73.06803,0.0,102.8,273.1,0.0686649584619238,1,1
10,16,-36.776877,-73.067815,0.0,191.7,267.0,-36.779375,-73.064634,0.0,39.0,221.3,0.3967581272502487,1,1
7,21,-36.780048,-73.066838,0.0,252.4,80.6,-36.780027,-73.066766,0.0,163.8,347.6,0.006824290524819814,1,1
8,20,-36.780456,-73.068172,0.0,123.9,352.7,-36.779267,-73.06609,0.0,68.1,257.0,0.22773200355319995,1,1
1,16,-36.777344,-73.06682,0.0,180.2,279.1,-36.779197,-73.066076,0.0,216.6,248.1,0.2164369029164179,1,1
7,12,-36.77709,-73.065333,0.0,79.0,14.0,-36.776097,-73.068564,0.0,171.1,290.3,0.30822367967273634,1,1
6,20,-36.777905,-73.067048,0.0,90.2,346.5,-36.779973,-73.068028,0.0,217.2,254.0,0.2459581255275901,1,1
3,19,-36.779257,-73.067851,0.0,121.9,264.3,-36.777956,-73.065292,0.0,244.1,128.4,0.2699459406082502,1,1
2,13,-36.777228,-73.067331,0.0,109.5,341.2,-36.779964,-73.06789,0.0,186.5,310.5,0.3082760101083951,1,1
5,12,-36.779891,-73.064848,0.0,35.2,352.4,-36.77612,-73.064704,0.0,297.3,311.5,0.4195121536242031,1,1
10,11,-36.775149,-73.064549,0.0,177.9,83.3,-36.778682,-73.06743,0.0,269.7,308.3,0.46922568650828445,1,1
6,21,-36.776451,-73.068336,0.0,118.5,65.6,-36.77558,-73.066069,0.0,174.0,340.3,0.22393747880791204,1,1
2,17,-36.779142,-73.066824,0.0,124.5,284.4,-36.775774,-73.066667,0.0,157.3,319.0,0.3747654646498859,1,1
7,21,-36.778737,-73.065102,0.0,30.7,298.9,-36.779948,-73.064478,0.0,289.8,210.0,0.14567435759821792,1,1
6,16,-36.77844,-73.068487,0.0,117.2,223.8,-36.778388,-73.066673,0.0,75.0,25.3,0.16166254763284452,1,1
10,13,-36.778071,-73.067756,0.0,282.1,220.1,-36.779498,-73.064083,0.0,90.8,119.3,0.36357696508816123,1,1
3,14,-36.779413,-73.067996,0.0,139.2,13.4,-36.776538,-73.066975,0.0,173.4,215.8,0.3323666769034071,1,1
7,14,-36.778433,-73.068323,0.0,282.4,254.0,-36.780212,-73.066895,0.0,232.3,214.2,0.23517167049387736,1,1
9,16,-36.77683,-73.066329,0.0,9.7,24.9,-36.776249,-73.063854,0.0,6.9,148.2,0.22970671306799045,1,1
6,21,-36.777169,-73.063842,0.0,237.6,358.4,-36.779972,-73.066868,0.0,193.1,321.9,0.4120381481387669,1,1
9,11,-36.779241,-73.067691,0.0,166.2,48.6,-36.776557,-73.066383,0.0,81.3,238.1,0.3203773600446386,1,1
3,11,-36.777966,-73.066458,0.0,73.7,214.1,-36.777341,-73.065968,0.0,282.8,35.2,0.08206305484473178,1,1
6,17,-36.776524,-73.068541,0.0,263.7,313.4,-36.778475,-73.066059,0.0,265.8,85.1,0.30972410070923156,1,1
8,15,-36.779632,-73.065941,0.0,130.2,93.1,-36.776105,-73.064401,0.0,10.2,335.6,0.41547650961330407,1,1
3,18,-36.775463,-73.064799,0.0,32.3,128.9,-36.777943,-73.068222,0.0,106.8,113.4,0.41108332360967464,1,1
2,17,-36.776192,-73.064333,0.0,185.3,11.5,-36.775337,-73.067731,0.0,257.2,66.2,0.3172258150298354,1,1
1,18,-36.776312,-73.064421,0.0,292.4,329.8,-36.775868,-73.067154,0.0,152.3,25.5,0.24837111929350933,1,1
3,12,-36.778525,-73.065888,0.0,34.5,8.9,-36.776465,-73.064499,0.0,81.1,277.4,0.2603327350169264,1,1
10,13,-36.776007,-73.066012,0.0,59.0,359.1,-36.779901,-73.067316,0.0,291.6,225.4,0.4482979066321296,1,1
3,18,-36.77662,-73.066013,0.0,282.0,28.4,-36.779052,-73.06392,0.0,112.9,128.8,0.32844868343025035,1,1
6,18,-36.780066,-73.066103,0.0,34.0,147.3,-36.77959,-73.064143,0.0,80.9,237.3,0.18240695891665715,1,1
5,13,-36.780009,-73.064905,0.0,111.5,163.3,-36.777192,-73.06568,0.0,269.0,137.4,0.3207507688549153,1,1
2,19,-36.775831,-73.063856,0.0,58.4,51.7,-36.779564,-73.066795,0.0,230.9,163.8,0.4907309140371524,1,1
2,16,-36.777525,-73.067644,0.0,287.4,231.2,-36.778431,-73.066478,0.0,278.4,281.6,0.14468356160613816,1,1
4,12,-36.778179,-73.065988,0.0,191.5,69.7,-36.778879,-73.065011,0.0,254.7,313.4,0.11674721541424334,1,1
5,14,-36.777518,-73.064021,0.0,181.9,85.6,-36.776878,-73.068237,0.0,195.8,154.1,0.3821770488167673,1,1
10,15,-36.777307,-73.065009,0.0,146.9,88.9,-36.777862,-73.06485,0.0,279.2,257.2,0.06331708260567175,1,1
7,18,-36.778109,-73.066319,0.0,209.4,4.5,-36.778277,-73.06472,0.0,200.6,102.6,0.1436311108867103,1,1
6,19,-36.775223,-73.06592,0.0,86.5,174.9,-36.778911,-73.065038,0.0,16.3,153.9,0.4175428684947457,1,1
1,21,-36.779665,-73.065623,0.0,269.7,123.6,-36.778852,-73.064949,0.0,148.5,276.3,0.10851594970714916,1,1
8,17,-36.776857,-73.067115,0.0,202.2,197.5,-36.778221,-73.063852,0.0,113.1,355.3,0.32781110597295027,1,1
10,20,-36.777209,-73.067815,0.0,82.8,330.0,-36.778745,-73.067182,0.0,269.7,64.7,0.17985942788609138,1,1
4,20,-36.778877,-73.068075,0.0,62.7,84.6,-36.778348,-73.065385,0.0,209.3,175.7,0.24669259038474314,1,1
2,15,-36.779965,-73.068111,0.0,257.0,222.8,-36.777004,-73.06594,0.0,284.8,225.2,0.3818248375641778,1,1
1,17,-36.779504,-73.06449,0.0,209.3,247.8,-36.779872,-73.065757,0.0,41.7,154.5,0.12003049136552495,1,1
4,17,-36.779858,-73.065895,0.0,50.9,105.0,-36.780303,-73.066325,0.0,21.1,185.7,0.06257015969662562,1,1
9,12,-36.775641,-73.066175,0.0,236.8,201.7,-36.775714,-73.066533,0.0,138.0,340.9,0.03290246262532048,1,1
2,17,-36.775577,-73.065478,0.0,290.1,347.6,-36.777344,-73.066899,0.0,255.2,302.7,0.23371477987351333,1,1
9,13,-36.780428,-73.066679,0.0,236.1,99.0,-36.780171,-73.066515,0.0,239.0,352.9,0.03209332903838106,1,1
4,21,-36.7778,-73.06798,0.0,22.7,170.9,-36.775855,-73.064104,0.0,124.2,164.0,0.40736519030132506,1,1
9,21,-36.777264,-73.067576,0.0,101.6,257.5,-36.778444,-73.068082,0.0,212.9,347.4,0.13873356194868888,1,1
5,19,-36.777824,-73.064621,0.0,189.7,132.4,-36.776981,-73.063932,0.0,253.3,289.7,0.11203714106029794,1,1
3,14,-36.778836,-73.068612,0.0,163.8,351.9,-36.779399,-73.066546,0.0,45.3,106.7,0.19435925808063284,1,1
9,13,-36.777721,-73.064201,0.0,21.9,166.7,-36.775722,-73.067922,0.0,125.3,35.2,0.3990479773066456,1,1
4,16,-36.777869,-73.064574,0.0,224.5,290.4,-36.775439,-73.06772,0.0,283.5,225.8,0.3892559040111578,1,1
3,13,-36.778983,-73.067137,0.0,232.1,257.9,-36.779049,-73.067969,0.0,113.1,357.8,0.07446183397291291,1,1
8,20,-36.77988,-73.065373,0.0,165.2,262.7,-36.780451,-73.064885,0.0,240.7,181.6,0.07694263412875806,1,1
7,11,-36.779006,-73.067738,0.0,277.2,165.7,-36.778492,-73.065212,0.0,41.1,76.5,0.23211707853683908,1,1
1,20,-36.778076,-73.068084,0.0,54.3,23.4,-36.776583,-73.067073,0.0,28.8,296.7,0.18886094109128734,1,1
10,19,-36.778586,-73.068221,0.0,196.8,5.8,-36.775344,-73.064578,0.0,85.8,95.1,0.48500553525163365,1,1
7,19,-36.778366,-73.065871,0.0,274.2,358.4,-36.778543,-73.0684,0.0,27.9,291.9,0.22609683127167943,1,1
5,15,-36.779324,-73.0663,0.0,297.5,341.2,-36.779271,-73.06684,0.0,176.0,12.0,0.04845285592172348,1,1
9,11,-36.780145,-73.068089,0.0,157.4,290.0,-36.777729,-73.065154,0.0,66.2,153.2,0.37483218488097,1,1
4,19,-36.775559,-73.068473,0.0,115.9,98.9,-36.779597,-73.068197,0.0,153.8,148.9,0.44967748583218986,1,1
6,19,-36.775815,-73.067815,0.0,228.4,222.9,-36.779929,-73.066628,0.0,293.9,92.5,0.46951269572969556,1,1
3,14,-36.777986,-73.065155,0.0,133.3,46.2,-36.779155,-73.068555,0.0,80.6,170.0,0.3295319737352446,1,1
1,19,-36.779818,-73.068218,0.0,244.6,122.5,-36.777035,-73.065783,0.0,65.8,200.8,0.3778808043840346,1,1
5,14,-36.77626,-73.066151,0.0,103.6,33.3,-36.777983,-73.06819,0.0,274.7,309.3,0.26397971032261786,1,1
3,21,-36.779017,-73.068414,0.0,85.2,255.0,-36.776526,-73.065187,0.0,217.7,147.1,0.39915426143820504,1,1
10,15,-36.779417,-73.065975,0.0,33.9,251.5,-36.778226,-73.066888,0.0,72.3,306.8,0.15540407347418408,1,1
10,19,-36.775522,-73.066472,0.0,26.6,7.9,-36.779204,-73.066982,0.0,25.2,120.9,0.411931673458974,1,1
2,15,-36.777743,-73.064588,0.0,199.8,262.3,-36.779369,-73.067801,0.0,189.1,241.3,0.33848992476669354,1,1
5,17,-36.777736,-73.066321,0.0,17.4,52.6,-36.777313,-73.067644,0.0,294.3,208.3,0.126871769811726,1,1
5,15,-36.775565,-73.06559,0.0,188.5,200.0,-36.776686,-73.067689,0.0,292.9,194.7,0.22469280118654225,1,1
5,20,-36.779817,-73.067422,0.0,43.5,97.2,-36.775567,-73.067232,0.0,251.8,255.4,0.4728813113233828,1,1
